city,company,country,date,jobkey,jobtitle,latitude,longitude,state,url,excel,sql,mysql,python,java,c++,sas,matlab,php,perl,hadoop,hive,spss,linux_unix,bachelor,master,phd
Salt Lake City,"Myriad Genetics, Inc.",US,2014-08-14 14:00:00,615fe9af565525ae,Associate Product Manager,40.758244,-111.89011,UT,http://www.indeed.com/viewjob?jk=615fe9af565525ae&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3IUuxw3SjNKBzZkv2auIz0LaIJwbr5Kk0Vx2HF2HkHd2oRJN6u5LaH5E73XjrJLLM&indpubnum=4889224015872296&atk=190b3t3f41d6h3m6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Morton,Talascend,US,2014-08-14 10:59:38,14813af84505c726,Parts Product Analyst,40.612637,-89.45605,IL,http://www.indeed.com/viewjob?jk=14813af84505c726&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqia1d7228q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanford,Resource MFG,US,2014-08-14 10:58:51,0f3fed7bf8eeabcc,Quality Auditor,35.478024,-79.17583,NC,http://www.indeed.com/viewjob?jk=0f3fed7bf8eeabcc&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1DyO1f36zUJzIRfmMiC0h-WoQoPsIZ-rDRX-5Vl1h0Whf7Li7YoXq3pyD0mepyRT8&indpubnum=4889224015872296&atk=190b3nqtm1d6i2jd,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Itasca,QBE North America,US,2014-08-14 10:58:18,85889918b52c4652,"AVP, Senior Product Manager",41.972527,-88.00549,IL,http://www.indeed.com/viewjob?jk=85889918b52c4652&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqr71d614k5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
Irvine,QBE North America,US,2014-08-14 10:58:17,3efc0f98f6cc291e,"AVP, Senior Product Manager",33.667583,-117.81868,CA,http://www.indeed.com/viewjob?jk=3efc0f98f6cc291e&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcdn-pYhwf-Iu6JY7QWEHXVw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39e9t1d42698,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
Denver,QBE North America,US,2014-08-14 10:58:17,9549ea89111cb38b,"AVP, Senior Product Manager",39.73901,-104.98351,CO,http://www.indeed.com/viewjob?jk=9549ea89111cb38b&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3Bc6ep03puimQVmQ3hdBTzooRfjBEsezXDl24mbd57gPDasTsr5vViBKCHwHRjbfc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39sms1d6i7bg,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
Simsbury,QBE North America,US,2014-08-14 10:58:17,c836a9797998eed3,"AVP, Senior Product Manager",41.873627,-72.7967,CT,http://www.indeed.com/viewjob?jk=c836a9797998eed3&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3Tj2frEfrTKiWK12RBA30cxliBj5sZeqzGw5sjRWW7jjOYOW6AiYByjaLeaiAVtYI&indpubnum=4889224015872296&atk=190b3aha91d6h3li,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
Atlanta,QBE North America,US,2014-08-14 10:58:17,b765171d6d47b93f,"AVP, Senior Product Manager",33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=b765171d6d47b93f&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2sEJskudo0JTwUinLAesjGc-yaPeF-vmt9WWeUqgc2qYWuwiWGy1a0z22dJ7meSFk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3cfh91d5i04n,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
New York,QBE North America,US,2014-08-14 10:58:17,94035b92ca9b3acb,"AVP, Senior Product Manager",40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=94035b92ca9b3acb&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3w0wnKtVkePXiMfPSFUG5OdW7PMbUdIabhJ1DMTzQ2O1GsorKMucWQ6sZnul0XrJo1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3n8t31d616ro,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
Bellevue,QBE North America,US,2014-08-14 10:58:17,b9f7dff76ba7fdc1,"AVP, Senior Product Manager",47.60989,-122.1978,WA,http://www.indeed.com/viewjob?jk=b9f7dff76ba7fdc1&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2GrHlGaYrwkp81DaGaTBqIWoQoPsIZ-rDRX-5Vl1h0Wifwl8yel0aITNRmSy3MVUY&indpubnum=4889224015872296&atk=190b3ungo1d515l5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
Madison,QBE North America,US,2014-08-14 10:58:17,5b7d9857c00f1414,"AVP, Senior Product Manager",43.07143,-89.4011,WI,http://www.indeed.com/viewjob?jk=5b7d9857c00f1414&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG0pewRqI4coagQ1wRRQSRotliTwbaMP2coJrCSgb6RHEsSAIMCSeBCECr9BX7Wsr0U1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3vpgr1d2i51u,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
Atlanta,Spartan Resources,US,2014-08-14 10:55:30,6038df4cf4b2cf4b,Product Analyst - Gaming,33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=6038df4cf4b2cf4b&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2sEJskudo0JTwUinLAesjGc-yaPeF-vmt9WWeUqgc2qYWuwiWGy1a0z22dJ7meSFk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3cfh91d5i04n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dallas,Kemper Property and Casualty Companies,US,2014-08-14 10:16:35,6185022145a57cc6,Product Consultant (Product Management National Lines Insurance),28.96978,-82.03846,FL,http://www.indeed.com/viewjob?jk=6185022145a57cc6&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3FOHkO7VfkfaioM3TQeEH7PLhOlWvSaYtYQmz_h3K1zSVP_s7bPXKiv1GtGeOthcw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3c0t71d724o9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Jersey City,"AvePoint, Inc",US,2014-08-14 07:53:02,5b1bd2e5753772e2,Product Analyst,40.728024,-74.07692,NJ,http://www.indeed.com/viewjob?jk=5b1bd2e5753772e2&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1UC82DlV3z2Z5Gu7ckFLgnHxX36hB6tUmEckRO3DUOb1fDevaaGwIWmFRviaPOQ7c1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3m9ga1d6i55c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York,Markit,US,2014-08-14 07:22:33,3786b448841687c6,"Associate, Product Analyst (Equities), Portfolio Valuations",40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=3786b448841687c6&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3w0wnKtVkePXiMfPSFUG5OdW7PMbUdIabhJ1DMTzQ2O1GsorKMucWQ6sZnul0XrJo1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3n8t31d616ro,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Chicago,CoStar Group,US,2014-08-14 00:01:00,0fbfe4eee2cfb994,Product Analyst,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=0fbfe4eee2cfb994&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqia1d7228q,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
San Mateo,IXL Learning,US,2014-08-13 19:35:17,b5bea237e9f6a046,Product Analyst - Spanish,37.56044,-122.32417,CA,http://www.indeed.com/viewjob?jk=b5bea237e9f6a046&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcViN86Q6R_0eJD_iJ6AiQ8k1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39e4m1d5i535,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
San Mateo,IXL Learning,US,2014-08-13 19:35:16,d8ae920245f633db,Product Analyst - French,37.56044,-122.32417,CA,http://www.indeed.com/viewjob?jk=d8ae920245f633db&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcdn-pYhwf-Iu6JY7QWEHXVw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39e9t1d42698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
El Segundo,Kforce,US,2014-08-13 14:42:33,8db851549ad6a230,Senior Technical Product Analyst,33.923077,-118.4011,CA,http://www.indeed.com/viewjob?jk=8db851549ad6a230&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcdn-pYhwf-Iu6JY7QWEHXVw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39e9t1d42698,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Atlanta,TransUnion,US,2014-08-13 09:40:22,ca8a917a50540a86,Analyst - TU0025,33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=ca8a917a50540a86&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2sEJskudo0JTwUinLAesjGc-yaPeF-vmt9WWeUqgc2qYWuwiWGy1a0z22dJ7meSFk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3cfh91d5i04n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Morton,"G-TECH Services, Inc.",US,2014-08-13 09:10:45,a0663f53a6e7b7fa,Parts Product Analyst - 19,40.612637,-89.46154,IL,http://www.indeed.com/viewjob?jk=a0663f53a6e7b7fa&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqr71d614k5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin,CSID,US,2014-08-12 23:30:59,f69980878bd365e1,Product Analyst,30.266483,-97.74176,TX,http://www.indeed.com/viewjob?jk=f69980878bd365e1&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1YlP6nRXuj_hcv-tM7DBEDQcp73VZ_jNvbdM0lgJgNhUEmYFtWdLgtC67hnT1gVJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3sige1d424la,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pittsburgh,BNY Mellon,US,2014-08-12 22:52:26,5cd7ca8996656a52,CT Product Analyst Job,40.43956,-79.99451,PA,http://www.indeed.com/viewjob?jk=5cd7ca8996656a52&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2TirmmiCyVzBLkCgg_TAf0WoQoPsIZ-rDRX-5Vl1h0WhBsDs2JP6gsqPHaWAvprME&indpubnum=4889224015872296&atk=190b3q6jf1d3i5md,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Petersburg,Criterion Executive Search,US,2014-08-12 22:09:06,b0a2252e12d7401e,"Product Analyst - Insurance Product Analyst - Tampa St Petersburg, FL",27.76923,-82.67583,FL,http://www.indeed.com/viewjob?jk=b0a2252e12d7401e&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3FOHkO7VfkfaioM3TQeEH7PLhOlWvSaYtYQmz_h3K1zSVP_s7bPXKiv1GtGeOthcw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3c0nt1d2h2r2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Boulder,Zayo Group,US,2014-08-12 20:48:28,0ffe847fddb64cfb,"Product Analyst, zColo",40.013737,-105.26923,CO,http://www.indeed.com/viewjob?jk=0ffe847fddb64cfb&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3Bc6ep03puimQVmQ3hdBTzooRfjBEsezXDl24mbd57gPDasTsr5vViBKCHwHRjbfc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39sms1d6i7bg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
San Diego,Personable Insurance,US,2014-08-12 10:53:35,a4da0ffb994636ce,Product Analyst – Non-Standard Auto Insurance Claims,32.714287,-117.15385,CA,http://www.indeed.com/viewjob?jk=a4da0ffb994636ce&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcdn-pYhwf-Iu6JY7QWEHXVw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39ef81d4154a,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Racine,Johnson Financial Group,US,2014-08-12 05:44:51,f93cd28db576fe8d,Business eChannel & Product Analyst,42.725273,-87.78022,WI,http://www.indeed.com/viewjob?jk=f93cd28db576fe8d&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG0pewRqI4coagQ1wRRQSRotliTwbaMP2coJrCSgb6RHEsSAIMCSeBCECr9BX7Wsr0U1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3vpgr1d2i51u,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Chicago,Randstad,US,2014-08-11 22:33:13,10f6593df4be2d70,Quantitative Analyst,41.881866,-87.63736,IL,http://www.indeed.com/viewjob?jk=10f6593df4be2d70&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqr71d614k5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
Austin,CSD,US,2014-08-11 21:47:15,9c3e685d78239c42,Product Analyst,30.266483,-97.74176,TX,http://www.indeed.com/viewjob?jk=9c3e685d78239c42&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1YlP6nRXuj_hcv-tM7DBEDQcp73VZ_jNvbdM0lgJgNhQx-vh40QdSiRtZbMnwy2MU1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3simk1d410r3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Dallas,Kemper Property and Casualty Companies,US,2014-08-11 09:47:43,0000110fce5320a2,Senior Product Consultant,28.96978,-82.03846,FL,http://www.indeed.com/viewjob?jk=0000110fce5320a2&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3FOHkO7VfkfaioM3TQeEH7PLhOlWvSaYtYQmz_h3K1zSVP_s7bPXKiv1GtGeOthcw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3c0t71d724o9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Celebration,Walt Disney Parks & Resorts Careers,US,2014-08-11 08:56:14,764788c591e2f362,Product Analyst,28.324175,-81.53297,FL,http://www.indeed.com/viewjob?jk=764788c591e2f362&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3FOHkO7VfkfaioM3TQeEH7PLhOlWvSaYtYQmz_h3K1zSVP_s7bPXKiv1GtGeOthcw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3c0nt1d2h2r2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Atlanta,Travelport,US,2014-08-10 11:46:00,cea8a00f6d983955,Technical Product Analyst,33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=cea8a00f6d983955&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2sEJskudo0JTwUinLAesjGc-yaPeF-vmt9WWeUqgc2qYWuwiWGy1a0z22dJ7meSFk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3cfh91d5i04n,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plano,Hallmark Insurance Company,US,2014-08-10 10:47:15,ecda93ffffacd68f,Product Analyst,33.054947,-96.73627,TX,http://www.indeed.com/viewjob?jk=ecda93ffffacd68f&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1YlP6nRXuj_hcv-tM7DBEDQcp73VZ_jNvbdM0lgJgNhUEmYFtWdLgtC67hnT1gVJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3sige1d424la,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chicago,Valence Health,US,2014-08-10 08:07:40,c1c1e99918e7d0af,Product Analyst,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=c1c1e99918e7d0af&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqia1d7228q,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Las Colinas,OneSource VHR,US,2014-08-10 06:35:47,dfd83dc4cbbf42d9,Product Analyst - Workday HRIS,32.895603,-96.95055,TX,http://www.indeed.com/viewjob?jk=dfd83dc4cbbf42d9&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1YlP6nRXuj_hcv-tM7DBEDQcp73VZ_jNvbdM0lgJgNhUEmYFtWdLgtC67hnT1gVJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3sige1d424la,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
New York,TravelCLICK,US,2014-08-09 14:01:00,6d6891ea7c82c162,Product Analyst,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=6d6891ea7c82c162&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3w0wnKtVkePXiMfPSFUG5OdW7PMbUdIabhJ1DMTzQ2O1GsorKMucWQ6sZnul0XrJo1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3n8t31d616ro,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chicago,JLL,US,2014-08-09 10:19:33,ed41aaa20cb06d86,"Product Analyst - Virtual position US Chicago, Charlotte, Detroit",41.884617,-87.62088,IL,http://www.indeed.com/viewjob?jk=ed41aaa20cb06d86&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqia1d7228q,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Madison,QBE North America,US,2014-08-09 10:19:20,5705dbdf37d7cb19,Senior Product Analyst,43.07143,-89.4011,WI,http://www.indeed.com/viewjob?jk=5705dbdf37d7cb19&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG0pewRqI4coagQ1wRRQSRotliTwbaMP2coJrCSgb6RHEsSAIMCSeBCECr9BX7Wsr0U1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3vpgr1d2i51u,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Simsbury,QBE North America,US,2014-08-09 10:19:19,b36b67f9a7503e84,Senior Product Analyst,41.873627,-72.7967,CT,http://www.indeed.com/viewjob?jk=b36b67f9a7503e84&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3Tj2frEfrTKiWK12RBA30cxliBj5sZeqzGw5sjRWW7jjOYOW6AiYByjaLeaiAVtYI&indpubnum=4889224015872296&atk=190b3aha91d6h3li,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Jacksonville,Kemper Personal and Commercial Lines,US,2014-08-09 01:37:19,ef096da00c712f27,Product Analyst - Insurance,30.137363,-81.54395,FL,http://www.indeed.com/viewjob?jk=ef096da00c712f27&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3FOHkO7VfkfaioM3TQeEH7PLhOlWvSaYtYQmz_h3K1zSVP_s7bPXKiv1GtGeOthcw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3c0nt1d2h2r2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Rochester,Jones Lang LaSalle,US,2014-08-09 00:41:58,2115e22cc069fc1c,"Product Analyst - Virtual position US Chicago, Charlotte, Detroit",43.153847,-77.61539,NY,http://www.indeed.com/viewjob?jk=2115e22cc069fc1c&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3w0wnKtVkePXiMfPSFUG5OdW7PMbUdIabhJ1DMTzQ2O1GsorKMucWQ6sZnul0XrJo1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3n8t31d616ro,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jacksonville,Kemper Corporation,US,2014-08-08 22:51:43,592a09388379dc5b,Product Analyst - Insurance,30.32967,-81.65385,FL,http://www.indeed.com/viewjob?jk=592a09388379dc5b&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3FOHkO7VfkfaioM3TQeEH7PLhOlWvSaYtYQmz_h3K1zSVP_s7bPXKiv1GtGeOthcw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3c0nt1d2h2r2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Naperville,CyberCoders,US,2014-08-08 19:36:00,9f13eb27d507d341,Product Analyst - Healthcare Industry!,41.785713,-88.14286,IL,http://www.indeed.com/viewjob?jk=9f13eb27d507d341&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqr71d614k5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Atlanta,Hobbie Professional Staff Management,US,2014-08-08 16:21:10,bfff663b3d2cb4d0,Marketing Product Analyst,33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=bfff663b3d2cb4d0&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2sEJskudo0JTwUinLAesjGc-yaPeF-vmt9WWeUqgc2qYWuwiWGy1a0z22dJ7meSFk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3cfh91d5i04n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,CoStar Group,US,2014-08-08 15:03:00,63d3dab36ca1fe97,Product Analyst,38.892857,-77.03297,DC,http://www.indeed.com/viewjob?jk=63d3dab36ca1fe97&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3pL0uUm5bQaL1znhuL-m-RDe1NE8l5jwt4v4pG-IjjGCJ5W2sPUelvLjzPKV4qrPA&indpubnum=4889224015872296&atk=190b3b36b1d611q6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New York,QBE North America,US,2014-08-08 10:39:32,91b076424b0c50a6,Product Analyst,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=91b076424b0c50a6&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3w0wnKtVkePXiMfPSFUG5OdW7PMbUdIabhJ1DMTzQ2O1GsorKMucWQ6sZnul0XrJo1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3n8t31d616ro,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Wyomissing,Origin Healthcare Solutions,US,2014-08-08 10:39:07,1fc97114a1f78646,Technical Product Analyst I,40.326923,-75.96154,PA,http://www.indeed.com/viewjob?jk=1fc97114a1f78646&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2TirmmiCyVzBLkCgg_TAf0WoQoPsIZ-rDRX-5Vl1h0WhBsDs2JP6gsqPHaWAvprME&indpubnum=4889224015872296&atk=190b3q6jf1d3i5md,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nashville,Corporate Main Campus,US,2014-08-08 09:28:59,44231bdac610822a,Senior Product Analyst Clinical,36.164837,-86.78022,TN,http://www.indeed.com/viewjob?jk=44231bdac610822a&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2tk52xyNpQeLNvK8nXZ3xRxliBj5sZeqzGw5sjRWW7jsy-fm3y8T73VEyjtV8i0Io&indpubnum=4889224015872296&atk=190b3s2oh1d2h75l,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
